"2018-11-02 10:08:31 DEBUG o.s.w.c.s.StandardServletEnvironment - Adding PropertySource 'configurationProperties' with highest search precedence
""2018-11-02 10:08:33 DEBUG o.s.web.context.ContextLoader - Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]
""2018-11-02 10:08:33 INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1908 ms
""2018-11-02 10:08:33 INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
""2018-11-02 10:08:33 INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
""2018-11-02 10:08:33 INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
""2018-11-02 10:08:33 INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
""2018-11-02 10:08:33 INFO  o.s.b.w.s.DelegatingFilterProxyRegistrationBean - Mapping filter: 'springSecurityFilterChain' to: [/*]
""2018-11-02 10:08:33 INFO  o.s.b.w.s.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
""2018-11-02 10:08:33 DEBUG o.s.w.c.s.StandardServletEnvironment - Replacing PropertySource 'servletContextInitParams' with 'servletContextInitParams'
""2018-11-02 10:08:33 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
""2018-11-02 10:08:33 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
""2018-11-02 10:08:33 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
""2018-11-02 10:08:33 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
""2018-11-02 10:08:34 INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.2.17.Final}
""2018-11-02 10:08:34 INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
""2018-11-02 10:08:34 INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
""2018-11-02 10:08:34 INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
""2018-11-02 10:08:34 INFO  o.h.e.j.e.i.LobCreatorBuilderImpl - HHH000421: Disabling contextual LOB creation as hibernate.jdbc.lob.non_contextual_creation is true
""2018-11-02 10:08:34 INFO  org.hibernate.type.BasicTypeRegistry - HHH000270: Type registration [java.util.UUID] overrides previous : org.hibernate.type.UUIDBinaryType@4d266391
""2018-11-02 10:08:35 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
""2018-11-02 10:08:36 INFO  c.d.driver.core.GuavaCompatibility - Detected Guava < 19 in the classpath, using legacy compatibility layer
""2018-11-02 10:08:36 INFO  com.datastax.driver.core.Native - Could not load JNR C Library, native system calls through this library will not be available (set this logger level to DEBUG to see the full stack trace).
""2018-11-02 10:08:36 INFO  c.datastax.driver.core.ClockFactory - Using java.lang.System clock to generate timestamps.
""2018-11-02 10:08:36 INFO  com.datastax.driver.core.NettyUtil - Did not find Netty's native epoll transport in the classpath, defaulting to NIO.
""2018-11-02 10:08:38 WARN  com.datastax.driver.core.Cluster - You listed localhost/0:0:0:0:0:0:0:1:9042 in your contact points, but it wasn't found in the control host's system.peers at startup
""2018-11-02 10:08:38 INFO  c.d.d.c.p.DCAwareRoundRobinPolicy - Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
""2018-11-02 10:08:38 INFO  com.datastax.driver.core.Cluster - New Cassandra host localhost/127.0.0.1:9042 added
""2018-11-02 10:08:39 INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@33f349ae, org.springframework.security.web.context.SecurityContextPersistenceFilter@580ffea, org.springframework.security.web.header.HeaderWriterFilter@34b2d51a, org.springframework.security.web.authentication.logout.LogoutFilter@402a69f, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5560b64d, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@5aa7cfdf, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3a6556b6, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3982206a, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@615bad16, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@377e573a, org.springframework.security.web.session.SessionManagementFilter@cf10c92, org.springframework.security.web.access.ExceptionTranslationFilter@26f75d9c, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@44aeae34]
""2018-11-02 10:08:39 INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3ce1e309: startup date [Fri Nov 02 10:08:31 ICT 2018]; root of context hierarchy
""2018-11-02 10:08:39 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
""2018-11-02 10:08:39 DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Looking for request mappings in application context: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3ce1e309: startup date [Fri Nov 02 10:08:31 ICT 2018]; root of context hierarchy
""2018-11-02 10:08:39 DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - 14 request handler methods found on class tma.datraining.controller.LocationController: {public tma.datraining.dto.LocationDTO tma.datraining.controller.LocationController.getLocation(java.lang.String)={[/location/{locationId}],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.LocationController.getAllLocationsByQueryDslSortByCountry()={[/location/list/queryDsl/country],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.LocationController.getAllLocationsByQueryDslSortByCity()={[/location/list/queryDsl/city],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.LocationController.getAllLocations()={[/location/list],methods=[GET],produces=[application/json || application/xml]}, public tma.datraining.dto.LocationDTO tma.datraining.controller.LocationController.updateLocation(tma.datraining.dto.LocationDTO,java.security.Principal)={[/location/update],methods=[PUT],produces=[application/json || application/xml]}, public java.lang.String tma.datraining.controller.LocationController.deleteLocation(java.lang.String,java.security.Principal)={[/location/delete/{locationId}],methods=[DELETE],produces=[application/json || application/xml]}, public tma.datraining.dto.LocationDTO tma.datraining.controller.LocationController.saveLocation(tma.datraining.dto.LocationDTO,java.security.Principal)={[/location/add],methods=[POST],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.LocationController.getLocationsByCity(java.lang.String)={[/location/city/{city}],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.LocationController.getConvertLocations()={[/location/convert],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.LocationController.getLocationsByCountry(java.lang.String)={[/location/country/{country}],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.LocationController.getAllLocationsByQueryDsl(com.querydsl.core.types.Predicate)={[/location/list/queryDsl],methods=[GET],produces=[application/json || application/xml]}, public java.lang.String tma.datraining.controller.LocationController.deleteLocationByQueryDsl(java.lang.String,java.security.Principal)={[/location/queryDsl/delete/{locationId}],methods=[DELETE],produces=[application/json || application/xml]}, public tma.datraining.dto.LocationDTO tma.datraining.controller.LocationController.getLocationByQueryDsl(java.lang.String)={[/location/queryDsl/{id}],methods=[GET],produces=[application/json || application/xml]}, public tma.datraining.dto.LocationDTO tma.datraining.controller.LocationController.getUpdateLocationByQueryDsl(tma.datraining.dto.LocationDTO)={[/location/queryDsl/update],methods=[PUT],produces=[application/json || application/xml]}}
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/{locationId}],methods=[GET],produces=[application/json || application/xml]}" onto public tma.datraining.dto.LocationDTO tma.datraining.controller.LocationController.getLocation(java.lang.String)
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/list/queryDsl/country],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.LocationDTO> tma.datraining.controller.LocationController.getAllLocationsByQueryDslSortByCountry()
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/list/queryDsl/city],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.LocationDTO> tma.datraining.controller.LocationController.getAllLocationsByQueryDslSortByCity()
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/list],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.LocationDTO> tma.datraining.controller.LocationController.getAllLocations()
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/update],methods=[PUT],produces=[application/json || application/xml]}" onto public tma.datraining.dto.LocationDTO tma.datraining.controller.LocationController.updateLocation(tma.datraining.dto.LocationDTO,java.security.Principal)
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/delete/{locationId}],methods=[DELETE],produces=[application/json || application/xml]}" onto public java.lang.String tma.datraining.controller.LocationController.deleteLocation(java.lang.String,java.security.Principal)
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/add],methods=[POST],produces=[application/json || application/xml]}" onto public tma.datraining.dto.LocationDTO tma.datraining.controller.LocationController.saveLocation(tma.datraining.dto.LocationDTO,java.security.Principal)
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/city/{city}],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.LocationDTO> tma.datraining.controller.LocationController.getLocationsByCity(java.lang.String)
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/convert],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.LocationDTO> tma.datraining.controller.LocationController.getConvertLocations()
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/country/{country}],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.LocationDTO> tma.datraining.controller.LocationController.getLocationsByCountry(java.lang.String)
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/list/queryDsl],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.LocationDTO> tma.datraining.controller.LocationController.getAllLocationsByQueryDsl(com.querydsl.core.types.Predicate)
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/queryDsl/delete/{locationId}],methods=[DELETE],produces=[application/json || application/xml]}" onto public java.lang.String tma.datraining.controller.LocationController.deleteLocationByQueryDsl(java.lang.String,java.security.Principal)
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/queryDsl/{id}],methods=[GET],produces=[application/json || application/xml]}" onto public tma.datraining.dto.LocationDTO tma.datraining.controller.LocationController.getLocationByQueryDsl(java.lang.String)
